5.,0.5,0.5,0.5,0.15
5.,1.,0.5,0.5,0.15
5.,1.5,0.,0.8,0.
5.,2.,0.,0.8,0.
5.,2.5,0.,0.8,0.
5.,3.,0.,0.8,0.
5.,3.5,0.,0.8,0.
5.,4.,0.,0.8,0.
5.,4.5,0.,0.8,0.
5.,5.,0.5,0.5,0.15
5.,5.5,0.5,0.5,0.15
5.,6.,0.5,0.5,0.15
5.,6.5,0.5,0.5,0.15
5.,7.,0.5,0.5,0.15
5.,7.5,0.5,0.5,0.15
5.,8.,0.5,0.5,0.15
5.,8.5,0.5,0.5,0.15
5.5,-8.,0.5,0.5,0.15
5.5,-7.5,0.5,0.5,0.15
5.5,-7.,0.5,0.5,0.15
5.5,-6.5,0.5,0.5,0.15
5.5,-6.,0.5,0.5,0.15
5.5,-5.5,0.5,0.5,0.15
5.5,-5.,0.5,0.5,0.15
5.5,-4.5,0.5,0.5,0.15
5.5,-4.,0.5,0.5,0.15
5.5,-3.5,0.5,0.5,0.15
5.5,-3.,0.5,0.5,0.15
5.5,-2.5,0.5,0.5,0.15
5.5,-2.,0.5,0.5,0.15
5.5,-1.5,0.5,0.5,0.15
5.5,-1.,0.5,0.5,0.15
5.5,-0.5,0.5,0.5,0.15
5.5,0.,0.5,0.5,0.15
5.5,0.5,0.5,0.5,0.15
5.5,1.,0.5,0.5,0.15
5.5,1.5,0.,0.8,0.
5.5,2.,0.,0.8,0.
5.5,2.5,0.,0.8,0.
5.5,3.,0.,0.8,0.
5.5,3.5,0.,0.8,0.
5.5,4.,0.,0.8,0.
5.5,4.5,0.,0.8,0.
5.5,5.,0.5,0.5,0.15
5.5,5.5,0.5,0.5,0.15
5.5,6.,0.5,0.5,0.15
5.5,6.5,0.5,0.5,0.15
5.5,7.,0.5,0.5,0.15
5.5,7.5,0.5,0.5,0.15
5.5,8.,0.5,0.5,0.15
6.,-7.5,0.5,0.5,0.15
6.,-7.,0.5,0.5,0.15
6.,-6.5,0.5,0.5,0.15
6.,-6.,0.5,0.5,0.15
6.,-5.5,0.5,0.5,0.15
6.,-5.,0.5,0.5,0.15
6.,-4.5,0.5,0.5,0.15
6.,-4.,0.5,0.5,0.15
6.,-3.5,0.5,0.5,0.15
6.,-3.,0.5,0.5,0.15
6.,-2.5,0.5,0.5,0.15
6.,-2.,0.5,0.5,0.15
6.,-1.5,0.5,0.5,0.15
6.,-1.,0.5,0.5,0.15
6.,-0.5,0.5,0.5,0.15
6.,0.,0.5,0.5,0.15
6.,0.5,0.5,0.5,0.15
6.,1.,0.5,0.5,0.15
6.,1.5,0.,0.8,0.
6.,2.,0.,0.8,0.
6.,2.5,0.,0.8,0.
6.,3.,0.,0.8,0.
6.,3.5,0.,0.8,0.
6.,4.,0.,0.8,0.
6.,4.5,0.,0.8,0.
6.,5.,0.5,0.5,0.15
6.,5.5,0.5,0.5,0.15
6.,6.,0.5,0.5,0.15
6.,6.5,0.5,0.5,0.15
6.,7.,0.5,0.5,0.15
6.,7.5,0.5,0.5,0.15
6.5,-7.5,0.5,0.5,0.15
6.5,-7.,0.5,0.5,0.15
6.5,-6.5,0.5,0.5,0.15
6.5,-6.,0.5,0.5,0.15
6.5,-5.5,0.5,0.5,0.15
6.5,-5.,0.5,0.5,0.15
6.5,-4.5,0.5,0.5,0.15
6.5,-4.,0.5,0.5,0.15
6.5,-3.5,0.5,0.5,0.15
6.5,-3.,0.5,0.5,0.15
6.5,-2.5,0.5,0.5,0.15
6.5,-2.,0.5,0.5,0.15
6.5,-1.5,0.5,0.5,0.15
6.5,-1.,0.5,0.5,0.15
6.5,-0.5,0.5,0.5,0.15
6.5,0.,0.5,0.5,0.15
6.5,0.5,0.5,0.5,0.15
6.5,1.,0.5,0.5,0.15
6.5,1.5,0.5,0.5,0.15
6.5,2.,0.,0.8,0.
6.5,2.5,0.,0.8,0.
6.5,3.,0.,0.8,0.
6.5,3.5,0.,0.8,0.
6.5,4.,0.,0.8,0.
6.5,4.5,0.5,0.5,0.15
6.5,5.,0.5,0.5,0.15
6.5,5.5,0.5,0.5,0.15
6.5,6.,0.5,0.5,0.15
6.5,6.5,0.5,0.5,0.15
6.5,7.,0.5,0.5,0.15
6.5,7.5,0.5,0.5,0.15
7.,-7.,0.5,0.5,0.15
7.,-6.5,0.5,0.5,0.15
7.,-6.,0.5,0.5,0.15
7.,-5.5,0.5,0.5,0.15
7.,-5.,0.5,0.5,0.15
7.,-4.5,0.5,0.5,0.15
7.,-4.,0.5,0.5,0.15
7.,-3.5,0.5,0.5,0.15
7.,-3.,0.5,0.5,0.15
7.,-2.5,0.5,0.5,0.15
7.,-2.,0.5,0.5,0.15
7.,-1.5,0.5,0.5,0.15
7.,-1.,0.5,0.5,0.15
7.,-0.5,0.5,0.5,0.15
7.,0.,0.5,0.5,0.15
7.,0.5,0.5,0.5,0.15
7.,1.,0.5,0.5,0.15
7.,1.5,0.5,0.5,0.15
7.,2.,0.5,0.5,0.15
7.,2.5,0.5,0.5,0.15
7.,3.,0.5,0.5,0.15
7.,3.5,0.5,0.5,0.15
7.,4.,0.5,0.5,0.15
7.,4.5,0.5,0.5,0.15
7.,5.,0.5,0.5,0.15
7.,5.5,0.5,0.5,0.15
7.,6.,0.5,0.5,0.15
7.,6.5,0.5,0.5,0.15
7.,7.,0.5,0.5,0.15
7.5,-6.5,0.5,0.5,0.15
7.5,-6.,0.5,0.5,0.15
7.5,-5.5,0.5,0.5,0.15
7.5,-5.,0.5,0.5,0.15
7.5,-4.5,0.5,0.5,0.15
7.5,-4.,0.5,0.5,0.15
7.5,-3.5,0.5,0.5,0.15
7.5,-3.,0.5,0.5,0.15
7.5,-2.5,0.5,0.5,0.15
7.5,-2.,0.5,0.5,0.15
7.5,-1.5,0.5,0.5,0.15
7.5,-1.,0.5,0.5,0.15
7.5,-0.5,0.5,0.5,0.15
7.5,0.,0.5,0.5,0.15
7.5,0.5,0.5,0.5,0.15
7.5,1.,0.5,0.5,0.15
7.5,1.5,0.5,0.5,0.15
7.5,2.,0.5,0.5,0.15
7.5,2.5,0.5,0.5,0.15
7.5,3.,0.5,0.5,0.15
7.5,3.5,0.5,0.5,0.15
7.5,4.,0.5,0.5,0.15
7.5,4.5,0.5,0.5,0.15
7.5,5.,0.5,0.5,0.15
7.5,5.5,0.5,0.5,0.15
7.5,6.,0.5,0.5,0.15
7.5,6.5,0.5,0.5,0.15
8.,-5.5,0.5,0.5,0.15
8.,-5.,0.5,0.5,0.15
8.,-4.5,0.5,0.5,0.15
8.,-4.,0.5,0.5,0.15
8.,-3.5,0.5,0.5,0.15
8.,-3.,0.5,0.5,0.15
8.,-2.5,0.5,0.5,0.15
8.,-2.,0.5,0.5,0.15
8.,-1.5,0.5,0.5,0.15
8.,-1.,0.5,0.5,0.15
8.,-0.5,0.5,0.5,0.15
8.,0.,0.5,0.5,0.15
8.,0.5,0.5,0.5,0.15
8.,1.,0.5,0.5,0.15
8.,1.5,0.5,0.5,0.15
8.,2.,0.5,0.5,0.15
8.,2.5,0.5,0.5,0.15
8.,3.,0.5,0.5,0.15
8.,3.5,0.5,0.5,0.15
8.,4.,0.5,0.5,0.15
8.,4.5,0.5,0.5,0.15
8.,5.,0.5,0.5,0.15
8.,5.5,0.5,0.5,0.15
8.5,-5.,0.5,0.5,0.15
8.5,-4.5,0.5,0.5,0.15
8.5,-4.,0.5,0.5,0.15
8.5,-3.5,0.5,0.5,0.15
8.5,-3.,0.5,0.5,0.15
8.5,-2.5,0.5,0.5,0.15
8.5,-2.,0.5,0.5,0.15
8.5,-1.5,0.5,0.5,0.15
8.5,-1.,0.5,0.5,0.15
8.5,-0.5,0.5,0.5,0.15
8.5,0.,0.5,0.5,0.15
8.5,0.5,0.5,0.5,0.15
8.5,1.,0.5,0.5,0.15
8.5,1.5,0.5,0.5,0.15
8.5,2.,0.5,0.5,0.15
8.5,2.5,0.5,0.5,0.15
8.5,3.,0.5,0.5,0.15
8.5,3.5,0.5,0.5,0.15
8.5,4.,0.5,0.5,0.15
8.5,4.5,0.5,0.5,0.15
8.5,5.,0.5,0.5,0.15
9.,-4.,0.5,0.5,0.15
9.,-3.5,0.5,0.5,0.15
9.,-3.,0.5,0.5,0.15
9.,-2.5,0.5,0.5,0.15
9.,-2.,0.5,0.5,0.15
9.,-1.5,0.5,0.5,0.15
9.,-1.,0.5,0.5,0.15
9.,-0.5,0.5,0.5,0.15
9.,0.,0.5,0.5,0.15
9.,0.5,0.5,0.5,0.15
9.,1.,0.5,0.5,0.15
9.,1.5,0.5,0.5,0.15
9.,2.,0.5,0.5,0.15
9.,2.5,0.5,0.5,0.15
9.,3.,0.5,0.5,0.15
9.,3.5,0.5,0.5,0.15
9.,4.,0.5,0.5,0.15
9.5,-3.,0.5,0.5,0.15
9.5,-2.5,0.5,0.5,0.15
9.5,-2.,0.5,0.5,0.15
9.5,-1.5,0.5,0.5,0.15
9.5,-1.,0.5,0.5,0.15
9.5,-0.5,0.5,0.5,0.15
9.5,0.,0.5,0.5,0.15
9.5,0.5,0.5,0.5,0.15
9.5,1.,0.5,0.5,0.15
9.5,1.5,0.5,0.5,0.15
9.5,2.,0.5,0.5,0.15
9.5,2.5,0.5,0.5,0.15
9.5,3.,0.5,0.5,0.15
